1769433213.68338,6.26342391967773,2.73716235160828,4.45649184617885,0.948561596040246,0.166283456623964,0.03286539169952,0,0,1700,0,0,1700
1769433213.73336,6.26342391967773,2.73716235160828,4.45649184617885,0.948561596040246,0.166283456623964,0.03286539169952,0,0,1700,0,0,1700
1769433213.78331,6.25403308868408,2.64087176322937,4.45881789920022,0.949995533337696,0.164295335985149,0.031130165053121,0,0,1700,0,0,1700
1769433213.83337,6.25403308868408,2.64087176322937,4.45881789920022,0.949995533337696,0.164295335985149,0.031130165053121,0,0,1700,0,0,1700
1769433213.88333,6.24412870407105,2.54371476173401,4.46369252578757,0.951387266622345,0.162439702736252,0.031052719735268,0,0,1700,0,0,1700
1769433213.93338,6.24412870407105,2.54371476173401,4.46369252578757,0.951387266622345,0.162439702736252,0.031052719735268,0,0,1800,0,0,1800
1769433213.98334,6.23512578010559,2.44628262519836,4.47352287367979,0.95290690036749,0.160655512572111,0.036690055734754,0,0,1800,0,0,1800
1769433214.03343,6.23512578010559,2.44628262519836,4.47352287367979,0.95290690036749,0.160655512572111,0.036690055734754,0,0,1800,0,0,1800
1769433214.0834,6.22676682472229,2.34936809539795,4.48160120752662,0.95441525808186,0.158902462787352,0.044769593763059,0,0,1800,0,0,1800
1769433214.13336,6.22676682472229,2.34936809539795,4.48160120752662,0.95441525808186,0.158902462787352,0.044769593763059,0,0,1800,0,0,1800
1769433214.18332,6.21946144104004,2.25184941291809,4.48638088619557,0.955972917071158,0.157383982860911,0.050232785866028,0,0,1800,0,0,1800
1769433214.23339,6.21946144104004,2.25184941291809,4.48638088619557,0.955972917071158,0.157383982860911,0.050232785866028,0,0,1800,0,0,1800
1769433214.28342,6.2126190662384,2.15415835380554,4.48844235692617,0.957589572409036,0.156182277250526,0.050399449920151,0,0,1800,0,0,1800
1769433214.33342,6.2126190662384,2.15415835380554,4.48844235692617,0.957589572409036,0.156182277250526,0.050399449920151,0,0,1800,0,0,1800
1769433214.38348,6.20549726486206,2.05503821372986,4.49583444436737,0.959661725621458,0.155150300386441,0.051029936360801,0,0,1800,0,0,1800
1769433214.43334,6.20549726486206,2.05503821372986,4.49583444436737,0.959661725621458,0.155150300386441,0.051029936360801,0,0,1800,0,0,1800
1769433214.48335,6.19971203804016,1.9550107717514,4.51238965686777,0.962397350364488,0.15440592969568,0.06048206706196,0,0,1800,0,0,1800
1769433214.53342,6.19971203804016,1.9550107717514,4.51238965686777,0.962397350364488,0.15440592969568,0.06048206706196,0,0,1800,0,0,1800
1769433214.58332,6.19538998603821,1.85553598403931,4.52049264460692,0.965498308063659,0.154064509839192,0.069663140171674,0,0,1900,0,0,1900
1769433214.63328,6.19538998603821,1.85553598403931,4.52049264460692,0.965498308063659,0.154064509839192,0.069663140171674,0,0,1900,0,0,1900
