t_sec,x,y,yaw,u,v,r,applied_steer_ui,applied_steer_rad,applied_thrust,bow,target_steer_ui,target_thrust
1770719639.4905632,9.248693227767944,6.967071056365967,1.5395269155477613,-0.28120893512830236,-0.12750183922532762,-0.2889176940317282,-8000.0,-0.41887902047863906,1600.0,0.0,-8000.0,1600.0
1770719639.5408783,9.261802673339844,6.935725688934326,1.5022709139758033,-0.2861711944110399,-0.1314265320245184,-0.2935310941747232,-7000.0,-0.36651914291880916,1600.0,0.0,-7000.0,1600.0
1770719639.5905678,9.261802673339844,6.935725688934326,1.5022709139758033,-0.2861711944110399,-0.1314265320245184,-0.2935310941747232,-6000.0,-0.31415926535897926,1600.0,0.0,-6000.0,1600.0
1770719639.640843,9.27272617816925,6.904317855834961,1.4634437985817341,-0.29032430762631045,-0.13426688806468975,-0.30529174180034424,-5000.0,-0.2617993877991494,1600.0,0.0,-5000.0,1600.0
1770719639.690448,9.27272617816925,6.904317855834961,1.4634437985817341,-0.29032430762631045,-0.13426688806468975,-0.30529174180034424,-4000.0,-0.20943951023931953,1600.0,0.0,-4000.0,1600.0
1770719639.740756,9.285859763622284,6.872416019439697,1.4408729439743915,-0.29374547285532054,-0.1369118860922651,-0.30761960557047746,-3000.0,-0.15707963267948963,1600.0,0.0,-3000.0,1600.0
1770719639.7907743,9.285859763622284,6.872416019439697,1.4408729439743915,-0.29374547285532054,-0.1369118860922651,-0.30761960557047746,-2000.0,-0.10471975511965977,1600.0,0.0,-2000.0,1600.0
1770719639.8405411,9.297127485275269,6.839273452758789,1.4098006815186177,-0.29671376280085304,-0.1393867522522425,-0.30678321638585787,-1000.0,-0.05235987755982988,1600.0,0.0,-1000.0,1600.0
1770719639.8908029,9.297127485275269,6.839273452758789,1.4098006815186177,-0.29671376280085304,-0.1393867522522425,-0.30678321638585787,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719639.9405208,9.309447288513184,6.805758953094482,1.3880491698545816,-0.299375796874895,-0.14231093355721555,-0.2985747296122237,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719639.9906578,9.309447288513184,6.805758953094482,1.3880491698545816,-0.299375796874895,-0.14231093355721555,-0.2985747296122237,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.0409973,9.318638622760773,6.771511554718018,1.3700849526603955,-0.3019184521480035,-0.1450149000118983,-0.28269880165321576,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.0906107,9.318638622760773,6.771511554718018,1.3700849526603955,-0.3019184521480035,-0.1450149000118983,-0.28269880165321576,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.1409087,9.326631009578705,6.736001491546631,1.35420159561847,-0.304751122324135,-0.14706097246918298,-0.26205475068770745,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.1905653,9.326631009578705,6.736001491546631,1.35420159561847,-0.304751122324135,-0.14706097246918298,-0.26205475068770745,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.240674,9.326256930828094,6.702376365661621,1.3043138683198192,-0.3074807483009293,-0.14596448890327066,-0.26762909319725425,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.2909157,9.326256930828094,6.702376365661621,1.3043138683198192,-0.3074807483009293,-0.14596448890327066,-0.26762909319725425,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.3404372,9.338314592838287,6.664484977722168,1.3330354447316544,-0.31084313580621853,-0.14567087088436653,-0.2338074872190367,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.3908348,9.338314592838287,6.664484977722168,1.3330354447316544,-0.31084313580621853,-0.14567087088436653,-0.2338074872190367,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.4405222,9.343359768390656,6.627422332763672,1.3409615985494496,-0.3148577866109828,-0.1454317265034072,-0.18021391634617617,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.4906585,9.343359768390656,6.627422332763672,1.3409615985494496,-0.3148577866109828,-0.1454317265034072,-0.18021391634617617,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.540828,9.347510576248169,6.590162754058838,1.3367555697292204,-0.31940168246161776,-0.1446635275598064,-0.13379154312342872,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.5905433,9.347510576248169,6.590162754058838,1.3367555697292204,-0.31940168246161776,-0.1446635275598064,-0.13379154312342872,0.0,0.0,1600.0,0.0,0.0,1600.0
1770719640.6407866,9.347797989845276,6.55885648727417,2.3100452547887147,-0.3240941539938283,-0.13806205684084255,0.6644270177734968,0.0,0.0,1700.0,0.0,0.0,1700.0
1770719640.6905303,9.347797989845276,6.55885648727417,2.3100452547887147,-0.3240941539938283,-0.13806205684084255,0.6644270177734968,0.0,0.0,1700.0,0.0,0.0,1700.0
1770719640.740386,9.351105511188507,6.521580696105957,2.3227015928944144,-0.3315573962467426,-0.12275814608263222,1.2628288161693102,0.0,0.0,1700.0,0.0,0.0,1700.0
1770719640.7908425,9.351105511188507,6.521580696105957,2.3227015928944144,-0.3315573962467426,-0.12275814608263222,1.2628288161693102,0.0,0.0,1700.0,0.0,0.0,1700.0
1770719640.8404722,9.3594251871109,6.478923320770264,2.329820696992035,-0.3428387306764454,-0.09869482611073306,1.4641274350018305,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719640.8907177,9.3594251871109,6.478923320770264,2.329820696992035,-0.3428387306764454,-0.09869482611073306,1.4641274350018305,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719640.940408,9.366463124752045,6.437827110290527,2.3400926249888916,-0.35522662847866393,-0.06578571804825344,1.3742035301498656,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719640.990725,9.366463124752045,6.437827110290527,2.3400926249888916,-0.35522662847866393,-0.06578571804825344,1.3742035301498656,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.0408134,9.369979977607727,6.398309230804443,2.3526839968162525,-0.36496302677599246,-0.025012030213487788,1.1533546784721704,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.0906034,9.369979977607727,6.398309230804443,2.3526839968162525,-0.36496302677599246,-0.025012030213487788,1.1533546784721704,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.1407871,9.370518743991852,6.35952615737915,2.372088676062713,-0.3692685997595108,0.020913496219160624,0.9191585705344054,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.1906722,9.370518743991852,6.35952615737915,2.372088676062713,-0.3692685997595108,0.020913496219160624,0.9191585705344054,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.2407413,9.37074065208435,6.319739818572998,2.3844208229479613,-0.367806628521823,0.06785667580519342,0.7201761594515386,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.290453,9.37074065208435,6.319739818572998,2.3844208229479613,-0.367806628521823,0.06785667580519342,0.7201761594515386,0.0,0.0,1800.0,0.0,0.0,1800.0
1770719641.340484,9.374976098537445,6.2768235206604,2.394156790713713,-0.3630435852117484,0.11175437569010248,0.5658736302031336,0.0,0.0,1800.0,0.0,0.0,1800.0
