t_sec,x,y,yaw,u,v,r,applied_steer_ui,applied_steer_rad,applied_thrust,bow,target_steer_ui,target_thrust
1769450172.357128,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7897189270537595e-15,4.9661334446094755e-15,7.428811250853212e-16,-3000.0,-0.31415926535897926,0.0,0.0,-3000.0,0.0
1769450172.4072533,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7897189270537595e-15,4.9661334446094755e-15,7.428811250853212e-16,-2000.0,-0.20943951023931953,0.0,0.0,-2000.0,0.0
1769450172.4571285,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.852923536425269e-15,4.233057396635308e-15,7.428811250853212e-16,-1000.0,-0.10471975511965977,0.0,0.0,-1000.0,0.0
1769450172.507241,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.852923536425269e-15,4.233057396635308e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.5571167,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.183062840428359e-15,2.4367182871071408e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.6072035,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.183062840428359e-15,2.4367182871071408e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.6571982,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.513251377771133e-15,6.401112913488451e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.7071278,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.513251377771133e-15,6.401112913488451e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.7571356,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.843326404917007e-15,-1.1558780778392446e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.807241,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.843326404917007e-15,-1.1558780778392446e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.857132,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.173439912007196e-15,-2.9520768223669797e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.907242,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.173439912007196e-15,-2.9520768223669797e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450172.95714,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4403310397665913e-15,-4.0153290378654e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.0072365,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4403310397665913e-15,-4.0153290378654e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.0571332,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6440425886610933e-15,-4.3454590316350755e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.1072452,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6440425886610933e-15,-4.3454590316350755e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.1571338,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5258923801607608e-16,-4.6756521325161205e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.2072804,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5258923801607608e-16,-4.6756521325161205e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.257128,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.948619069766594e-15,-5.005734596054225e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.3072124,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.948619069766594e-15,-5.005734596054225e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.3571324,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.0119849254541263e-15,-4.27254736928055e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.4072623,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.0119849254541263e-15,-4.27254736928055e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.4571357,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.342092688477003e-15,-2.4763798791131285e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.5072296,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.342092688477003e-15,-2.4763798791131285e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.557123,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.672206432544108e-15,-6.801798451572724e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.6072755,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.672206432544108e-15,-6.801798451572724e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.6571395,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.002340113858436e-15,1.1161286704500792e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450173.707228,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.002340113858436e-15,1.1161286704500792e-15,7.428811250853212e-16,1000.0,0.10471975511965977,0.0,0.0,1000.0,0.0
1769450173.7571685,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.332510863353048e-15,2.912638879770227e-15,7.428811250853212e-16,1000.0,0.10471975511965977,0.0,0.0,1000.0,0.0
1769450173.8072264,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.332510863353048e-15,2.912638879770227e-15,7.428811250853212e-16,2000.0,0.20943951023931953,0.0,0.0,2000.0,0.0
1769450173.8572836,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.5995061358494e-15,3.975740050687828e-15,7.428811250853212e-16,3000.0,0.31415926535897926,0.0,0.0,3000.0,0.0
1769450173.9071722,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.5995061358494e-15,3.975740050687828e-15,7.428811250853212e-16,3000.0,0.31415926535897926,0.0,0.0,3000.0,0.0
1769450173.9571407,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8031199514638328e-15,4.305888006320544e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.0071478,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8031199514638328e-15,4.305888006320544e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.0571477,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.489536864066011e-18,4.6360808476836354e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.1072407,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.489536864066011e-18,4.6360808476836354e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.1571636,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7894568774333533e-15,4.9661479803859526e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.207245,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7894568774333533e-15,4.9661479803859526e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.2571738,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.8528325332795407e-15,4.232953996435424e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.3072798,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.8528325332795407e-15,4.232953996435424e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.357175,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1828928544475183e-15,2.4370446447518202e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.407218,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1828928544475183e-15,2.4370446447518202e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.4571617,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5131006116755884e-15,6.403330706194255e-16,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.5072136,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5131006116755884e-15,6.403330706194255e-16,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.5570958,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.8431957547657215e-15,-1.155765752538426e-15,7.428811250853212e-16,4000.0,0.41887902047863906,0.0,0.0,4000.0,0.0
1769450174.6072886,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.8431957547657215e-15,-1.155765752538426e-15,7.428811250853212e-16,3000.0,0.31415926535897926,0.0,0.0,3000.0,0.0
1769450174.6570687,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.1733486037125925e-15,-2.9521785622045484e-15,7.428811250853212e-16,2000.0,0.20943951023931953,0.0,0.0,2000.0,0.0
1769450174.7071571,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.1733486037125925e-15,-2.9521785622045484e-15,7.428811250853212e-16,1000.0,0.10471975511965977,0.0,0.0,1000.0,0.0
1769450174.7571886,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4403223717376766e-15,-4.015310921773092e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450174.807375,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4403223717376766e-15,-4.015310921773092e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450174.85718,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6439978484561139e-15,-4.3454475450499894e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450174.9072447,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6439978484561139e-15,-4.3454475450499894e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450174.9571717,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5234414389346093e-16,-4.675587378871001e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.0072482,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5234414389346093e-16,-4.675587378871001e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.0573542,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.9486488611485137e-15,-5.005720362107011e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.1072757,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.9486488611485137e-15,-5.005720362107011e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.1571832,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.012010133302655e-15,-4.272536295664389e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.2072537,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.012010133302655e-15,-4.272536295664389e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.2571938,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.3421050549928335e-15,-2.476438677177997e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.3072515,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.3421050549928335e-15,-2.476438677177997e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.3571744,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.672224289169828e-15,-6.802087706835147e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.4072878,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.672224289169828e-15,-6.802087706835147e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.457092,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.002405103542022e-15,1.1163562031951495e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.5072415,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.002405103542022e-15,1.1163562031951495e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.5571802,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.3325080663434406e-15,2.9124975746138e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.6072612,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.3325080663434406e-15,2.9124975746138e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450175.657178,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.5994097048064355e-15,3.975734546088703e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
